id,lat,lon
4120,49.48446700,10.97428000
4121,49.48295640,10.94793000
4122,49.45962810,10.99147810
4123,49.44651010,10.99246050
4125,49.47948000,10.99999000
4126,49.46370620,10.98718610
4127,49.47297730,10.99251740
4128,49.47025680,10.99191860
4129,49.48181510,10.99834810
4130,49.47141000,10.98604000
4131,49.47601820,10.97652610
4132,49.48446700,10.97428000
4143,49.83731390,9.87517720
4144,49.88365730,9.84035320
4145,49.97425697,9.77035137
4146,49.96225188,9.76884782
4147,49.99569837,9.57509866
4155,52.32077470,7.22113270
4157,52.31972280,7.22587740
4160,52.33833220,7.22228100
4164,47.62613000,7.90510000
4165,47.60566210,7.65388010
4167,51.09878539,13.67996641
4168,47.70801314,7.85400095
4169,48.11838000,7.84682000
4170,47.71326861,7.65949864
4171,47.83871510,8.53929210
4172,47.92823770,8.44932500
4173,47.92343490,8.49710740
4174,47.93653577,7.62840947
4175,47.79386360,7.82733110
4176,47.75091000,8.00005000
4177,47.91856000,7.74496000
4178,51.11418324,13.61372764
4179,51.12983677,13.58123616
4183,47.85332940,9.01277070
4743,53.47636673,9.70316634
4744,53.47611795,9.69440099
4745,53.47016011,9.68847890
4747,48.58500150,8.67609810
4748,48.66116917,8.69549647
4749,48.78721543,8.64360858
4750,48.58468361,8.60335471
4752,52.07673000,10.82415000
4753,48.79999516,8.44081823
4754,48.71981246,8.84281408
4756,48.71470423,8.74130714
4757,48.74134857,8.75390603
4758,48.70633379,8.75353140
4759,48.71304221,8.74188510
4760,48.71433522,8.74056012
4761,48.71102513,8.74571813
4762,48.71468880,8.74024536
4764,51.29527188,13.73530944
4770,51.29464090,13.53407730
4772,50.85069068,13.78193486
4773,54.08207880,9.98793590
4774,54.07385150,9.98188470
4775,51.11797967,13.92297063
4776,50.95605676,14.07917944
4777,54.07096380,9.93806130
4778,50.98294814,13.58868569
4779,51.16401088,13.67877839
4841,54.07463550,9.98382300
4843,51.06785460,7.00102270
4844,51.03090758,6.98822245
4845,51.04537980,7.00220000
4846,50.91845566,14.14949539
4858,50.14243768,8.15993708
4859,50.06051175,8.25412652
4861,49.97771371,7.91941187
4863,49.98134339,7.94094900
4867,50.07147266,8.22573351
4868,50.07730797,8.24448536
4869,50.84186150,14.74433288
4870,51.12768574,14.18031870
4872,50.76472921,13.75523199
4873,50.97224102,14.27305942
4874,48.53571823,12.14910558
4875,51.06912200,14.92737167
4876,48.53817859,12.14965564
4877,48.53999052,12.15635498
4878,48.56385359,12.13741129
4879,48.53977477,12.10042909
4880,48.56603978,12.20632296
4881,48.54504659,8.72839289
4883,48.73439123,8.66456947
4884,50.97375843,11.02745857
4885,50.97103444,11.03124734
4886,50.95226336,11.08765022
4887,50.97942154,11.03656855
4888,50.96486808,10.99680416
4889,50.97340771,10.99396269
4890,50.98252484,11.03304091
4891,50.93627702,11.01168497
4892,51.00682511,10.99411430
4893,51.00418345,11.01429308
4894,50.97330176,10.99397307
4895,50.95793024,11.03719939
4896,52.48175140,13.35657490
4897,52.48175140,13.35657490
4898,52.48175140,13.35657490
4899,52.49268670,6.96717760
4900,51.18191661,14.01259800
4901,51.09897617,14.49820118
4902,51.10631442,14.10428434
4903,51.03749761,14.53056784
4904,50.88083138,14.67089506
4905,50.95506660,13.85793104
4907,48.89192063,11.18265280
4908,48.89359086,11.18532316
4915,51.33278000,12.38621000
4916,48.76670000,9.18330000
4919,52.26610200,9.07607400
4920,52.26610200,9.07607400
4921,50.43893900,7.82742500
4922,48.69170000,9.65175500
4923,48.63354000,9.23369800
4924,48.73334000,9.31523000
4925,48.73334000,9.31523000
4926,48.20185000,11.54203000
4927,48.20167000,11.58801000
4928,48.21472000,11.54294000
4929,48.19263000,11.46651000
4930,48.18001000,11.49923000
4931,48.05661000,11.60357000
4932,48.06801570,11.61975760
4933,48.08756000,11.45933000
4934,48.01583000,11.47629000
4935,48.13192000,11.37964000
4936,48.08121000,11.69224000
4937,48.24257000,11.55018000
4938,50.14066700,8.66233200
4939,50.08887400,8.77321300
4940,50.10835600,8.78755000
4941,50.19386000,8.65762000
4942,50.18849200,8.73244800
4943,50.21940070,8.61454720
4944,51.42322900,6.77809400
4945,50.93707700,6.77944100
4946,50.81266440,6.81155290
4947,50.94691520,6.84704250
4948,50.90627510,6.93386660
4949,50.87182000,7.01324000
4950,50.88136000,7.06990000
4951,51.01748890,7.08064540
4952,50.83000000,6.53000000
4953,48.83568000,9.20170700
4954,48.82127000,9.09874000
4955,48.72089000,9.11980000
4956,48.81559000,9.26579000
4957,48.70154120,9.14325110
4958,48.67628000,9.22212000
4959,48.67746000,9.01241000
4960,48.68567000,8.99349000
4961,48.88766000,9.27215000
4962,48.72089000,8.99968000
4963,48.81962000,9.29772000
4964,48.89086000,9.18105000
4965,50.20620700,8.26025100
4966,50.13630900,8.51332000
4967,50.04211000,8.69156500
4968,50.08875600,8.28970400
4969,50.05905300,8.33870800
4970,50.05893790,8.52075730
4971,51.26227800,6.78116000
4972,51.15792000,6.93762400
4973,51.23677100,6.69359530
4974,51.21899700,6.63345200
4975,51.25392000,6.53565000
4976,49.23040130,9.21133970
4977,52.13785300,10.41201600
4978,48.68023900,9.24473300
4979,49.51146000,11.43383000
4980,51.38837410,7.01095641
4981,49.25158000,11.22741000
4982,49.47033110,10.99383790
4983,49.47412440,10.98790560
4984,49.59480000,11.00639000
4985,47.56964790,10.70150050
4986,48.67914600,10.15578320
4987,48.67442380,10.15259970
4988,48.74211960,9.31304750
4989,48.73654860,9.32718640
4990,49.14539810,9.22124020
4991,48.48868520,9.21565240
4992,48.80119020,9.79980950
4993,49.00930490,8.39416870
4994,47.99782770,7.84882690
4995,47.99782770,7.84882690
4996,48.13462720,11.69857260
4997,48.19701410,11.61117610
4998,51.22276000,6.78909000
4999,50.56036440,8.50152220
5000,51.33752820,12.37423050
5001,51.05179080,13.80473020
5002,52.51601860,13.38024260
5003,52.51990260,13.41479480
5004,52.54945820,13.41578150
5005,52.49068220,13.35895650
5006,52.52000700,13.40495400
5007,53.59084760,9.98122060
5008,53.58820340,9.97327690
5009,53.55193000,9.98721000
5010,53.55333030,9.98832070
5011,53.55749400,9.98697540
5012,53.45899260,9.98130090
5013,53.61236380,10.07555060
5014,53.54443200,9.94305860
5015,54.31803000,10.13153000
5016,48.72239410,9.16154590
5017,48.77969550,9.17877980
5018,49.40900000,8.70252000
5019,49.41033270,8.69417570
5020,49.41015470,8.70516430
5021,50.54160470,7.09319750
5022,50.88457740,7.05867200
5023,52.33013612,14.65169683
5024,50.09200100,8.65599080
5025,50.10909000,8.66520000
5026,50.11238000,8.65276000
5027,50.11530610,8.67975410
5028,50.65640900,10.88443000
5029,50.94970900,11.09123100
5030,48.25134780,12.98478660
5031,50.30926000,6.72907000
5032,52.24000000,10.53000000
5033,48.44451200,11.13927300
5034,48.05958000,10.84676600
5035,48.05813000,10.84741100
5036,48.41205100,10.91277800
5037,48.41872300,10.81154300
5038,48.52052800,9.80698100
5039,48.43751500,10.21366100
5040,49.35691000,11.20440000
5041,49.35572000,11.20210000
5042,49.58010100,10.93026500
5043,49.58028100,10.92785200
5044,49.30853000,10.97150000
5045,49.74903500,11.51346800
5046,49.74807500,11.51051400
5047,49.24240000,10.35397900
5048,49.24138800,10.35509800
5049,49.48517800,10.21361700
5050,49.27000000,11.60200000
5051,49.27200000,11.60000000
5052,48.96085900,12.09316200
5053,48.58800000,13.36600000
5054,48.59000000,13.36600000
5055,48.93148800,12.70785000
5056,48.93137200,12.70578300
5057,50.40506500,11.77422400
5058,50.40568200,11.77296600
5059,49.75573700,9.95931000
5060,49.75051500,9.96326900
5061,49.94464500,10.01652900
5062,49.94399600,10.02071600
5063,48.12312000,11.75956000
5064,48.12424000,11.75783000
5065,48.33595500,11.61110200
5066,48.83728100,11.47115000
5067,48.83728100,11.47115000
5068,48.83812900,11.46881000
5069,48.55424300,11.58854200
5070,47.82845200,12.59121100
5071,47.82792900,12.58925200
5072,47.83000000,11.90600000
5073,47.73770300,7.55127200
5074,47.92767200,11.40181300
5075,47.92641300,11.40307500
5076,47.80193100,12.17612300
5077,48.05000200,7.81090700
5078,47.97076200,7.72194900
5079,48.80833400,8.17995900
5080,48.60595600,9.63287200
5081,50.72632600,10.84416600
5082,50.72506700,10.84703300
5083,50.91268700,10.58704500
5084,49.78051800,10.24530100
5085,49.77975000,10.24607000
5086,50.26776400,9.88277600
5087,50.26513500,9.88109300
5088,51.40282800,10.41447600
5089,51.40433300,10.41639000
5090,50.71289000,9.66262000
5091,50.71319000,9.65982000
5092,50.75996500,9.35951300
5093,52.21576000,11.07834900
5094,51.54020000,6.88553000
5095,51.57081000,7.10205200
5096,51.46720600,7.59443800
5097,51.46881100,7.59544900
5098,51.32570700,6.89166600
5099,51.15716200,6.96394200
5100,51.15748100,6.96220200
5101,51.15862200,7.22804400
5102,51.15785500,7.22812000
5103,50.41859300,9.73446600
5104,52.42222700,9.55768700
5105,52.07212600,8.66468700
5106,52.01809700,8.63487200
5107,53.09030800,9.17804700
5108,53.09047300,9.18050900
5109,52.91493200,8.42514100
5110,52.91389800,8.42672700
5111,53.10900900,9.98151500
5112,53.52094700,10.80549100
5113,54.09289700,9.93064000
5114,54.01338000,9.93317700
5115,54.36445100,9.67189000
5116,54.36398000,9.66995100
5117,53.71689300,9.93953300
5118,53.71740100,9.93791400
5119,53.69425300,10.32409900
5120,53.69350800,10.32140200
5121,53.51129900,10.85294400
5122,53.85552600,13.33452700
5123,50.82158400,12.76501200
5124,50.89297800,12.93884200
5125,52.43434100,13.19174900
5126,52.25207800,12.30742100
5127,52.25021400,12.30688300
5128,51.06322000,13.56221000
5129,51.06118000,13.56956000
5130,51.19948400,14.33198700
5131,51.19854900,14.32868900
5132,51.28030000,12.66000000
5133,51.28000000,12.65800000
5134,50.86100000,12.30500000
5135,50.85800000,12.31400000
5136,51.65580300,11.82206700
5137,51.65618100,11.81808300
5138,51.10540100,11.95770200
5139,51.10534100,11.95483700
5140,51.60872400,12.18491700
5141,51.60607600,12.18540300
5142,50.87499000,11.84627900
5143,50.87732600,11.80834200
5144,50.54671900,7.58625600
5145,51.41158900,7.49914400
5146,51.22211500,7.66960300
5147,51.22379700,7.66768300
5148,51.63200000,7.87300000
5149,51.63000000,7.87400000
5150,50.60000300,7.43214300
5151,50.80661900,7.22017300
5152,50.80949500,7.21948100
5153,50.81800000,6.21500000
5154,50.81686500,6.21574100
5155,50.92852400,6.77629500
5156,52.23145000,7.87718800
5157,52.23427200,7.88239900
5158,49.34993300,8.63047100
5159,50.30079400,8.23486100
5160,50.09510900,8.35232500
5161,49.74689300,8.59167900
5162,49.89868200,9.39366300
5163,47.88103900,12.63503500
5164,49.48852300,8.39420400
5165,49.38286470,8.37670480
5166,51.52211110,8.70475000
5167,48.41428000,9.47985000
5168,48.23222220,8.42250000
5169,50.78058900,7.92943900
5170,51.17767500,14.45520800
5171,50.86666700,9.70000000
5172,48.68262400,8.99861600
5173,50.71163500,12.76184100
5174,51.45625100,6.66652600
5175,52.25888100,10.81988400
5176,50.52000000,12.37000000
5177,48.93622800,9.43782100
5178,48.78782200,9.76053000
5179,50.39277800,7.52529400
5181,48.11933100,11.68028400
5182,51.65760600,7.00681600
5183,51.79838900,12.98011100
5184,51.79838900,12.98011100
5185,48.70628300,9.12735900
5186,53.25030600,10.40544800
5187,50.17487600,8.52223900
5188,51.70457100,7.82146300
5189,48.27066800,7.71805300
5190,48.27066800,7.71805300
5191,48.02811400,7.84585800
5192,47.59078000,7.48356000
5193,47.99727000,7.85438000
5194,47.99969400,7.85833300
5195,52.52000700,13.40495400
5196,48.25157700,11.63775900
5197,48.25157700,11.63775900
5198,48.25157700,11.63775900
5199,48.25157700,11.63775900
5208,50.60121100,8.95863200
5209,48.26253200,9.73506100
5210,50.65640900,10.88443000
5211,47.76166700,12.66694400
5212,49.24379180,6.84091180
5213,51.03004321,7.40792777
5214,51.04033982,7.20764407
5215,51.11662099,7.39744039
5216,51.11906493,7.39912806
5217,51.11870255,7.38839417
5218,51.14201517,7.21544986
5219,51.14123313,7.21415640
5220,51.14439852,7.22507630
5221,51.13533473,7.20853334
5222,51.09223043,7.19150998
5223,51.15050376,7.34129086
5224,51.15370100,7.34146400
5225,51.15062002,7.34372859
5226,51.14354800,7.29674100
5227,51.83404500,6.61599000
5228,51.83674800,6.61082900
5229,51.83899900,6.61734300
5230,51.86273800,6.61032900
5231,50.21929000,7.60391000
5232,50.21929000,7.60391000
5233,52.07129000,6.96607900
5234,50.70293400,13.05629700
5235,50.61995300,13.04558800
5236,50.39894900,10.54054500
5237,49.97946500,8.56624900
5238,50.00210000,8.58070000
5239,50.01250000,8.58191000
5240,50.00620000,8.57734000
5241,50.00450000,8.56765000
5242,49.99660000,8.56641000
5243,49.97620000,8.55877000
5244,49.97140000,8.56205000
5245,49.97680000,8.56797000
5292,50.84152000,12.88175000
5293,50.84152000,12.88175000
5294,50.10649400,9.35975000
5295,48.65044000,13.41094000
5296,48.55793900,13.38099100
5297,53.82224700,10.50246100
5298,54.29580600,9.70711400
5299,53.74301100,9.94067200
5300,54.44306100,11.17843100
5301,51.01286000,6.99159000
5302,51.01286000,6.99159000
5303,51.57043827,11.49565794
5304,51.28819912,13.54006630
5305,51.22559261,12.71906755
5306,50.85222015,12.75948769
5307,48.25511300,11.54971400
5308,48.52239991,11.50583285
5309,54.31167000,8.61191000
5310,53.24523000,10.35058000
5311,51.41629200,9.18782800
5312,48.10297500,11.33120700
5313,51.67722200,7.12472200
5314,53.69714900,12.71208400
5315,51.56999070,7.19991440
5316,51.56999070,7.19991440
5317,51.56999070,7.19991440
5318,51.56999070,7.19991440
5319,48.17771100,11.55697800
5320,48.17771100,11.55697800
5321,48.17771100,11.55697800
5322,52.89500300,13.25893300
5323,51.36090300,6.94689500
5324,48.67766000,9.22697000
5325,48.37562000,9.73393000
5326,48.28411200,9.72071800
5327,48.29950000,9.99078000
5330,50.56274000,8.49538000
5331,53.88891700,11.44400000
5332,52.75404800,13.47207600
5333,54.07537600,12.37621400
5334,54.24378300,12.43084400
5335,52.52090300,13.69958700
5336,52.29687900,13.63088400
5337,53.23142800,10.40400000
5338,48.40743600,11.74106200
5339,52.27956800,10.20734900
5340,51.36522200,7.61808300
5341,51.67311100,6.98520500
5342,50.74218200,8.22340300
5343,50.65636060,8.32647850
5344,50.81453000,12.84341000
5345,50.07105600,8.23880600
5346,48.99958100,8.42802400
5347,51.51214556,10.25420979
5348,51.56411596,10.15391529
5349,51.61051269,10.21311298
5350,54.37587000,9.08845500
5351,54.46323000,9.09724000
5352,54.56900000,9.17649000
5353,54.28360000,9.16695000
5354,54.30720000,9.60328000
5355,54.61964000,9.37986900
5356,54.51813000,9.36910000
5357,54.65720000,9.39424000
5358,54.30000000,9.27800000
5360,50.75312250,8.49541200
5361,52.07376500,8.41722000
5362,47.70230200,11.75977200
5363,48.87598700,10.72949500
5364,48.00638900,8.46833300
5365,48.08659940,12.64384590
5366,53.60676300,10.18925600
5367,53.60518400,10.18965100
5368,48.87412800,9.63478100
5369,48.96178100,10.13253200
5370,48.95585800,10.13366500
5371,48.49881900,10.02911800
5372,48.55230500,9.99675200
5373,48.62239500,10.02519900
5374,48.64297900,10.43108700
5375,48.62212900,10.02139100
5376,47.81888000,12.95544000
5377,52.54318700,12.98710600
5389,49.84596200,8.09163200
5390,49.83163200,8.05417400
5391,49.80866000,8.12980900
5392,49.87159100,8.14686600
5393,47.57549000,7.57140000
5394,52.27658100,7.43907800
5395,51.75657780,8.04521420
5396,51.80189600,8.02291100
5397,51.75337000,8.04053000
5398,51.79900000,8.02538000
5399,51.75550000,8.03612000
5400,53.18696700,10.74246300
5401,51.95067000,14.71415000
5402,50.87576100,10.51696000
5403,50.85845000,10.56485500
5404,50.38566900,8.06030900
5405,50.38528400,8.06456800
5406,50.37516300,8.07127600
5407,50.38738500,8.05697700
5408,50.39034000,8.06192000
5409,50.38551200,8.06736600
5410,50.38002500,8.07908200
5411,50.38516200,8.05026700
5417,50.65270700,13.15920000
5418,50.02577800,8.88438100
5419,50.03527700,8.88740500
5420,50.05275400,8.88880200
5421,50.05528300,8.89748700
5422,50.00861300,8.88635500
5423,50.02621900,8.88142400
5424,50.00834800,8.88732200
5425,50.02377700,8.88229400
5426,50.02994800,8.88873300
5427,50.00002800,12.08427400
5428,50.17180300,12.13200200
5429,47.83862600,8.53927900
5430,47.92365600,8.49632700
5431,47.92834600,8.44924000
5432,48.07280900,8.63494600
5433,49.48133819,8.82816941
5434,49.57221900,8.82295900
5435,49.54866600,8.80508200
5436,49.56861000,8.70977100
5437,49.60276900,8.73568700
5438,49.53279600,8.72444200
5439,49.54440500,8.78551300
5440,49.68372600,8.78017800
5441,49.67137500,8.54496100
5442,49.67284500,8.54532400
5443,49.62759600,8.85862300
5444,49.63598500,8.83229100
5445,49.65612000,8.99459300
5446,49.65996000,8.99109800
5447,49.65996000,8.99109800
5448,49.66331800,8.99417100
5449,49.66238100,8.99517400
5450,49.68056400,9.00162900
5451,49.68051200,9.00165000
5452,49.67006500,9.00938300
5453,49.62453600,8.75879200
5454,49.62626700,8.76136400
5455,49.64920700,8.77756600
5456,49.64989300,8.77960800
5457,49.65536200,8.79895800
5458,49.65803700,8.78788100
5459,49.64857900,8.77845100
5460,49.74147900,9.00625800
5461,49.79930000,8.99325600
5462,49.79574100,8.99024700
5463,49.56579000,8.97130000
5464,49.81933000,9.01712200
5465,49.81193000,9.00969200
5466,49.81193600,9.00965500
5467,49.78793100,9.07637900
5468,49.73232500,8.95741900
5469,49.49746600,8.92169100
5470,49.89014700,8.84009500
5471,49.89790700,8.83648200
5472,49.90298200,8.84295000
5473,49.89916900,8.83582500
5474,49.86973100,8.92956400
5475,49.87465600,8.91376000
5476,49.87064100,8.91738200
5477,49.87050700,8.91735900
5478,49.87060900,8.91742900
5479,49.87062500,8.91713000
5480,49.96081000,8.95455800
5481,49.96368000,8.95282800
5482,49.92245000,8.85508000
5483,49.92508200,8.87224300
5484,49.91867400,8.89155900
5485,49.86917800,8.84924500
5486,49.87324300,8.83106500
5487,49.86696900,8.84627500
5488,49.87323100,8.83320000
5489,49.92417200,9.00318500
5490,49.81905600,8.91331800
5491,49.83739800,8.90154400
5492,49.94810100,8.84680700
5493,49.75036000,8.48360500
5494,49.75167500,8.48773500
5495,49.77184100,8.80591400
5496,49.77289400,8.81662900
5497,49.74522300,8.85838100
5498,49.93669600,8.74390000
5499,49.86115100,8.55957600
5500,49.86075300,8.56497800
5501,49.82711600,8.83308900
5502,49.84127100,8.82969000
5503,49.84264700,8.79608000
5504,49.83002800,8.70278900
5505,49.79411800,8.73754200
5506,49.83198200,8.75155300
5507,49.83050600,8.74574600
5508,49.87028800,8.78914600
5509,49.85647500,8.75875000
5510,49.85572100,8.75924800
5511,49.71535100,8.83948900
5512,49.95010000,8.63599300
5513,49.77479600,8.88322700
5514,49.32338000,8.74141000
5515,49.80175200,8.82044700
5516,49.97608700,8.82748800
5517,49.97263800,8.80037400
5518,49.87023000,8.63409400
5519,49.85208100,8.63395500
5520,49.85881600,8.64181400
5521,49.86459000,8.63785500
5522,49.88624700,8.65183300
